CODVAR;Nombre  données;Nombre NaN;Type;Description;thème;;
P19_NPER_RP_PROP;34938;17;float64;Pers Rés princ occupées Propriétaires en 2019 (princ);Logement;;
P19_NPER_RP_LOC;34938;17;float64;Pers Rés princ occupées Locataires en 2019 (princ);Logement;;
P19_NPER_RP_LOCHLMV;34938;17;float64;Pers Rés princ HLM louées vides en 2019 (princ);Logement;;
P19_NPER_RP_GRAT;34938;17;float64;Pers Rés princ occupées gratuit en 2019 (princ);Logement;;
P19_ANEM_RP;34938;17;float64;Anc tot Emméngt Rés princ (années) en 2019 (princ);Logement;;
P19_ANEM_RP_PROP;34938;17;float64;Anc tot Emméngt Rés princ occ par Propriétaires (années) en 2019 (princ);Logement;;
P19_ANEM_RP_LOC;34938;17;float64;Anc tot Emméngt Rés princ occ par Locataires (années) en 2019 (princ);Logement;;
P19_ANEM_RP_LOCHLMV;34938;17;float64;Anc tot Emméngt Rés princ HLM louées vides (années) en 2019 (princ);Logement;;
P19_ANEM_RP_GRAT;34938;17;float64;Anc tot Emméngt Rés princ occ gratuit (années) en 2019 (princ);Logement;;
P19_RP_SDB;34826;129;float64;Rés princ SDB baignoire douche en 2019 (princ);Logement;;
P19_RP_CCCOLL;34826;129;float64;Rés princ Chauffage Central Collectif  en 2019 (princ);Logement;;
P19_RP_CCIND;34826;129;float64;Rés princ Chauffage Central Individuel en 2019 (princ);Logement;;
P19_RP_CINDELEC;34826;129;float64;Rés princ Chauffage Individuel Electrique en 2019 (princ);Logement;;
P19_RP_ELEC;112;34843;float64;Rés princ avec électricité en 2019 (princ);Logement;;
P19_RP_EAUCH;112;34843;float64;Rés princ avec eau chaude en 2019 (princ);Logement;;
P19_RP_BDWC;112;34843;float64;Rés princ avec Bain/Douche WC en 2019 (princ);Logement;;
P19_RP_CHOS;112;34843;float64;Rés princ avec chauffe-eau solaire en 2019 (princ);Logement;;
P19_RP_CLIM;112;34843;float64;Rés princ avec pièce climatisée en 2019 (princ);Logement;;
P19_RP_TTEGOU;112;34843;float64;Rés princ avec tout à l'égout en 2019 (princ);Logement;;
P19_RP_GARL;34938;17;float64;Ménages au moins un parking en 2019 (princ);Logement;;
P19_RP_VOIT1P;34938;17;float64;Ménages au moins une voiture en 2019 (princ);Logement;;
P19_RP_VOIT1;34938;17;float64;Ménages une voiture en 2019 (princ);Logement;;
P19_RP_VOIT2P;34938;17;float64;Ménages deux voitures ou plus en 2019 (princ);Logement;;
P19_RP_HABFOR;112;34843;float64;Habitations de fortune en 2019 (princ);Logement;;
P19_RP_CASE;112;34843;float64;Cases traditionnelles en 2019 (princ);Logement;;
P19_RP_MIBOIS;112;34843;float64;Maisons ou Immeubles en bois en 2019 (princ);Logement;;
P19_RP_MIDUR;112;34843;float64;Maisons ou Immeubles en dur en 2019 (princ);Logement;;
P19_POP0205;34938;17;float64;Pop 2-5 ans en 2019 (princ);Diplômes - Formation;;
P19_POP0610;34938;17;float64;Pop 6-10 ans en 2019 (princ);Diplômes - Formation;;
P19_POP1824;34938;17;float64;Pop 18-24 ans en 2019 (princ);Diplômes - Formation;;
P19_POP2529;34938;17;float64;Pop 25-29 ans en 2019 (princ);Diplômes - Formation;;
P19_POP30P;34938;17;float64;Pop 30 ans ou plus en 2019 (princ);Diplômes - Formation;;
P19_SCOL0205;34938;17;float64;Pop scolarisée 2-5 ans en 2019 (princ);Diplômes - Formation;;
P19_SCOL0610;34938;17;float64;Pop scolarisée 6-10 ans en 2019 (princ);Diplômes - Formation;;
P19_SCOL1824;34938;17;float64;Pop scolarisée 18-24 ans en 2019 (princ);Diplômes - Formation;;
P19_SCOL2529;34938;17;float64;Pop scolarisée 25-29 ans en 2019 (princ);Diplômes - Formation;;
P19_SCOL30P;34938;17;float64;Pop scolarisée 30 ans ou plus en 2019 (princ);Diplômes - Formation;;
P19_H0205;34938;17;float64;Hommes 2-5 ans en 2019 (princ);Diplômes - Formation;;
P19_H0610;34938;17;float64;Hommes 6-10 ans en 2019 (princ);Diplômes - Formation;;
P19_H1824;34938;17;float64;Hommes 18-24 ans en 2019 (princ);Diplômes - Formation;;
P19_H2529;34938;17;float64;Hommes 25-29 ans en 2019 (princ);Diplômes - Formation;;
P19_H30P;34938;17;float64;Hommes 30 ans ou plus en 2019 (princ);Diplômes - Formation;;
P19_HSCOL0205;34938;17;float64;Hommes scolarisés 2-5 ans en 2019 (princ);Diplômes - Formation;;
P19_HSCOL0610;34938;17;float64;Hommes scolarisés 6-10 ans en 2019 (princ);Diplômes - Formation;;
P19_HSCOL1824;34938;17;float64;Hommes scolarisés 18-24 ans en 2019 (princ);Diplômes - Formation;;
P19_HSCOL2529;34938;17;float64;Hommes scolarisés 25-29 ans en 2019 (princ);Diplômes - Formation;;
P19_HSCOL30P;34938;17;float64;Hommes scolarisés 30 ans ou plus en 2019 (princ);Diplômes - Formation;;
P19_F0205;34938;17;float64;Femmes 2-5 ans en 2019 (princ);Diplômes - Formation;;
P19_F0610;34938;17;float64;Femmes 6-10 ans en 2019 (princ);Diplômes - Formation;;
P19_F1824;34938;17;float64;Femmes 18-24 ans en 2019 (princ);Diplômes - Formation;;
P19_F2529;34938;17;float64;Femmes 25-29 ans en 2019 (princ);Diplômes - Formation;;
P19_F30P;34938;17;float64;Femmes 30 ans ou plus en 2019 (princ);Diplômes - Formation;;
P19_FSCOL0205;34938;17;float64;Femmes scolarisées 2-5 ans en 2019 (princ);Diplômes - Formation;;
P19_FSCOL0610;34938;17;float64;Femmes scolarisées 6-10 ans en 2019 (princ);Diplômes - Formation;;
P19_FSCOL1824;34938;17;float64;Femmes scolarisées 18-24 ans en 2019 (princ);Diplômes - Formation;;
P19_FSCOL2529;34938;17;float64;Femmes scolarisées 25-29 ans en 2019 (princ);Diplômes - Formation;;
P19_FSCOL30P;34938;17;float64;Femmes scolarisées 30 ans ou plus  en 2019 (princ);Diplômes - Formation;;
P19_NSCOL15P;34938;17;float64;Pop 15 ans ou plus non scolarisée en 2019 (princ);Diplômes - Formation;;
P19_NSCOL15P_DIPLMIN;34938;17;float64;Pop 15 ans ou plus non scol. Sans diplôme ou CEP en 2019 (princ);Diplômes - Formation;;
P19_NSCOL15P_BEPC;34938;17;float64;Pop 15 ans ou plus non scol. BEPC, brevet des collèges, DNB en 2019 (princ);Diplômes - Formation;;
P19_NSCOL15P_CAPBEP;34938;17;float64;Pop 15 ans ou plus non scol. CAP-BEP ou équiv. en 2019 (princ);Diplômes - Formation;;
P19_NSCOL15P_BAC;34938;17;float64;Pop 15 ans ou plus non scol. Bac, brevet pro. ou équiv. en 2019 (princ);Diplômes - Formation;;
P19_NSCOL15P_SUP2;34938;17;float64;Pop 15 ans ou plus non scol. Enseignement sup de niveau bac + 2 en 2019 (princ);Diplômes - Formation;;
P19_NSCOL15P_SUP34;34938;17;float64;Pop 15 ans ou plus non scol. Enseignement sup de niveau bac + 3 ou 4 en 2019 (princ);Diplômes - Formation;;
P19_NSCOL15P_SUP5;34938;17;float64;Pop 15 ans ou plus non scol. Enseignement sup de niveau bac + 5 ou plus en 2019 (princ);Diplômes - Formation;;
P19_HNSCOL15P;34938;17;float64;Hommes 15 ans ou plus non scolarisée en 2019 (princ);Diplômes - Formation;;
P19_HNSCOL15P_DIPLMIN;34938;17;float64;Hommes 15 ans ou plus non scol. Sans diplôme ou CEP en 2019 (princ);Diplômes - Formation;;
P19_HNSCOL15P_BEPC;34938;17;float64;Hommes 15 ans ou plus non scol. BEPC, brevet des collèges, DNB en 2019 (princ);Diplômes - Formation;;
P19_HNSCOL15P_CAPBEP;34938;17;float64;Hommes 15 ans ou plus non scol. CAP-BEP ou équiv. en 2019 (princ);Diplômes - Formation;;
P19_HNSCOL15P_BAC;34938;17;float64;Hommes 15 ans ou plus non scol. Bac, brevet pro. ou équiv. en 2019 (princ);Diplômes - Formation;;
P19_HNSCOL15P_SUP2;34938;17;float64;Hommes 15 ans ou plus non scol. Enseignement sup de niveau bac + 2 en 2019 (princ);Diplômes - Formation;;
P19_HNSCOL15P_SUP34;34938;17;float64;Hommes 15 ans ou plus non scol. Enseignement sup de niveau bac + 3 ou 4 en 2019 (princ);Diplômes - Formation;;
P19_HNSCOL15P_SUP5;34938;17;float64;Hommes 15 ans ou plus non scol. Enseignement sup de niveau bac + 5 ou plus en 2019 (princ);Diplômes - Formation;;
P19_FNSCOL15P;34938;17;float64;Femmes 15 ans ou plus non scolarisée en 2019 (princ);Diplômes - Formation;;
P19_FNSCOL15P_DIPLMIN;34938;17;float64;Femmes 15 ans ou plus non scol. Sans diplôme ou CEP en 2019 (princ);Diplômes - Formation;;
P19_FNSCOL15P_BEPC;34938;17;float64;Femmes 15 ans ou plus non scol. BEPC, brevet des collèges, DNB en 2019 (princ);Diplômes - Formation;;
P19_FNSCOL15P_CAPBEP;34938;17;float64;Femmes 15 ans ou plus non scol. CAP-BEP ou équiv. en 2019 (princ);Diplômes - Formation;;
P19_FNSCOL15P_BAC;34938;17;float64;Femmes 15 ans ou plus non scol. Bac, brevet pro. ou équiv. en 2019 (princ);Diplômes - Formation;;
P19_FNSCOL15P_SUP2;34938;17;float64;Femmes 15 ans ou plus non scol. Enseignement sup de niveau bac + 2 en 2019 (princ);Diplômes - Formation;;
P19_FNSCOL15P_SUP34;34938;17;float64;Femmes 15 ans ou plus non scol. Enseignement sup de niveau bac + 3 ou 4 en 2019 (princ);Diplômes - Formation;;
P19_FNSCOL15P_SUP5;34938;17;float64;Femmes 15 ans ou plus non scol. Enseignement sup de niveau bac + 5 ou plus en 2019 (princ);Diplômes - Formation;;
P19_POP1564;34938;17;float64;Pop 15-64 ans en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_POP1524;34938;17;float64;Pop 15-24 ans en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_POP2554;34938;17;float64;Pop 25-54 ans en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_H1564;34938;17;float64;Pop 15-64 ans Hommes en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_H1524;34938;17;float64;Pop 15-24 ans Hommes en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_H2554;34938;17;float64;Pop 25-54 ans Hommes en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_H5564;34938;17;float64;Pop 55-64 ans Hommes en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_F1564;34938;17;float64;Pop 15-64 ans Femmes en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_F1524;34938;17;float64;Pop 15-24 ans Femmes en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_F2554;34938;17;float64;Pop 25-54 ans Femmes en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_F5564;34938;17;float64;Pop 55-64 ans Femmes en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_ACT1564;34938;17;float64;Actifs 15-64 ans en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_ACT1524;34938;17;float64;Actifs 15-24 ans en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_ACT2554;34938;17;float64;Actifs 25-54 ans en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_ACT5564;34938;17;float64;Actifs 55-64 ans en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_HACT1564;34938;17;float64;Actifs 15-64 ans Hommes en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_HACT1524;34938;17;float64;Actifs 15-24 ans Hommes en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_HACT2554;34938;17;float64;Actifs 25-54 ans Hommes en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_HACT5564;34938;17;float64;Actifs 55-64 ans Hommes en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_FACT1564;34938;17;float64;Actifs 15-64 ans Femmes en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_FACT1524;34938;17;float64;Actifs 15-24 ans Femmes en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_FACT2554;34938;17;float64;Actifs 25-54 ans Femmes en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_FACT5564;34938;17;float64;Actifs 55-64 ans Femmes en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_ACTOCC1564;34938;17;float64;Actifs occupés 15-64 ans en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_ACTOCC1524;34938;17;float64;Actifs occupés 15-24 ans en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_ACTOCC2554;34938;17;float64;Actifs occupés 25-54 ans en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_ACTOCC5564;34938;17;float64;Actifs occupés 55-64 ans en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_HACTOCC1564;34938;17;float64;Actifs occupés 15-64 ans Hommes en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_HACTOCC1524;34938;17;float64;Actifs occupés 15-24 ans Hommes en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_HACTOCC2554;34938;17;float64;Actifs occupés 25-54 ans Hommes en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_HACTOCC5564;34938;17;float64;Actifs occupés 55-64 ans Hommes en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_FACTOCC1564;34938;17;float64;Actifs occupés 15-64 ans Femmes en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_FACTOCC1524;34938;17;float64;Actifs occupés 15-24 ans Femmes en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_FACTOCC2554;34938;17;float64;Actifs occupés 25-54 ans Femmes en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_FACTOCC5564;34938;17;float64;Actifs occupés 55-64 ans Femmes en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_CHOMEUR1564;34938;17;float64;Chômeurs 15-64 ans en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_CHOMEUR1524;34938;17;float64;Chômeurs de 15-24 ans en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_CHOMEUR2554;34938;17;float64;Chômeurs de 25-54 ans en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_CHOMEUR55P;34938;17;float64;Chômeurs de 55-64 ans en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_CHOM_DIPLMIN;34938;17;float64;Chômeurs Sans diplôme ou CEP en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_CHOM_BEPC;34938;17;float64;Chômeurs BEPC, brevet des collèges, DNB en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_CHOM_CAPBEP;34938;17;float64;Chômeurs CAP-BEP ou équiv. en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_CHOM_BAC;34938;17;float64;Chômeurs Bac, brevet pro. ou équiv.  en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_CHOM_SUP2;34938;17;float64;Chômeurs Enseignement sup de niveau bac + 2  en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_CHOM_SUP34;34938;17;float64;Chômeurs Enseignement sup de niveau bac + 3 ou 4  en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_CHOM_SUP5;34938;17;float64;Chômeurs Enseignement sup de niveau bac + 5 ou plus  en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_ACT_DIPLMIN;34938;17;float64;Actifs Sans diplôme ou CEP en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_ACT_BEPC;34938;17;float64;Actifs BEPC, brevet des collèges, DNB en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_ACT_CAPBEP;34938;17;float64;Actifs CAP-BEP ou équiv. en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_ACT_BAC;34938;17;float64;Actifs Bac, brevet pro. ou équiv.  en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_ACT_SUP2;34938;17;float64;Actifs Enseignement sup de niveau bac + 2  en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_ACT_SUP34;34938;17;float64;Actifs Enseignement sup de niveau bac + 3 ou 4  en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_ACT_SUP5;34938;17;float64;Actifs Enseignement sup de niveau bac + 5 ou plus  en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_INACT1564;34938;17;float64;Inactifs 15-64 ans en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_ETUD1564;34938;17;float64;Elèv. Etud. Stag. non rémunérés 15-64 ans en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_RETR1564;34938;17;float64;Retraités Préretraités 15-64 ans en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_AINACT1564;34938;17;float64;Autres inactifs 15-64 ans en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
C19_ACT1564;34938;17;float64;Actifs 15-64 ans en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_ACT1564_CS1;34938;17;float64;Actifs 15-64 ans Agriculteurs exploitants en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_ACT1564_CS2;34938;17;float64;Actifs 15-64 ans Artisans, Comm., Chefs entr. en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_ACT1564_CS3;34938;17;float64;Actifs 15-64 ans Cadres, Prof. intel. sup. en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_ACT1564_CS4;34938;17;float64;Actifs 15-64 ans Prof. intermédiaires en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_ACT1564_CS5;34938;17;float64;Actifs 15-64 ans Employés en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_ACT1564_CS6;34938;17;float64;Actifs 15-64 ans Ouvriers en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_ACTOCC1564;34938;17;float64;Actifs occupés 15-64 ans en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_ACTOCC1564_CS1;34938;17;float64;Actifs occ 15-64 ans Agriculteurs exploitants en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_ACTOCC1564_CS2;34938;17;float64;Actifs occ 15-64 ans Artisans, Comm., Chefs entr. en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_ACTOCC1564_CS3;34938;17;float64;Actifs occ 15-64 ans Cadres Prof. intel. sup. en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_ACTOCC1564_CS4;34938;17;float64;Actifs occ 15-64 ans Prof. intermédiaires en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_ACTOCC1564_CS5;34938;17;float64;Actifs occupés 15-64 ans Employés en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_ACTOCC1564_CS6;34938;17;float64;Actifs occupés 15-64 ans Ouvriers en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
P19_EMPLT;34938;17;float64;Emplois au LT en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_ACTOCC;34938;17;float64;Actifs occupés en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_ACT15P;34938;17;float64;Actifs 15 ans ou plus en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_EMPLT_SAL;34938;17;float64;Emplois salariés au LT en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_EMPLT_FSAL;34938;17;float64;Emplois salariés femmes au LT en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_EMPLT_SALTP;34938;17;float64;Emplois salariés TP au LT en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_EMPLT_NSAL;34938;17;float64;Emplois non-salariés au LT en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_EMPLT_FNSAL;34938;17;float64;Emplois non-salariés femmes au LT en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_EMPLT_NSALTP;34938;17;float64;Emplois non-salariés TP au LT en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
C19_EMPLT;34938;17;float64;Emplois au LT en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_EMPLT_CS1;34938;17;float64;Agriculteurs exploitants au LT en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_EMPLT_CS2;34938;17;float64;Artisans, Commerçants, Chefs entreprise au LT en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_EMPLT_CS3;34938;17;float64;Cadres Prof. intel. sup. au LT en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_EMPLT_CS4;34938;17;float64;Prof. intermédiaires au LT en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_EMPLT_CS5;34938;17;float64;Employés au LT en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_EMPLT_CS6;34938;17;float64;Ouvriers au LT en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_EMPLT_AGRI;34938;17;float64;Emplois au LT Agriculture en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_EMPLT_INDUS;34938;17;float64;Emplois au LT Industrie en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_EMPLT_CONST;34938;17;float64;Emplois au LT Construction en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_EMPLT_CTS;34938;17;float64;Emplois au LT Commerce, Transports, Services divers en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_EMPLT_APESAS;34938;17;float64;Emplois au LT Adm publique, Enseignement, Santé, Act sociale en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_EMPLT_F;34938;17;float64;Emplois femmes au LT en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_AGRILT_F;34938;17;float64;Emplois femmes au LT Agriculture en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_INDUSLT_F;34938;17;float64;Emplois femmes au LT Industrie en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_CONSTLT_F;34938;17;float64;Emplois femmes au LT Construction en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_CTSLT_F;34938;17;float64;Emplois femmes au LT Commerce, Transports, Services divers en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_APESASLT_F;34938;17;float64;Emplois femmes au LT Adm publique, Enseignement, Santé, Act sociale en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_EMPLT_SAL;34938;17;float64;Emplois salariés au LT en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_AGRILT_SAL;34938;17;float64;Emplois salariés au LT Agriculture en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_INDUSLT_SAL;34938;17;float64;Emplois salariés au LT Industrie en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_CONSTLT_SAL;34938;17;float64;Emplois salariés au LT Construction en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_CTSLT_SAL;34938;17;float64;Emplois salariés au LT Commerce, Transports, Services divers en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_APESASLT_SAL;34938;17;float64;Emplois salariés au LT Adm publique, Enseignement, Santé, Act sociale en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_AGRILT_FSAL;34938;17;float64;Emplois salariés femmes au LT Agriculture en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_INDUSLT_FSAL;34938;17;float64;Emplois salariés femmes au LT Industrie en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_CONSTLT_FSAL;34938;17;float64;Emplois salariés femmes au LT Construction en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_CTSLT_FSAL;34938;17;float64;Emplois salariés femmes au LT Commerce, Transports, Services divers en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_APESASLT_FSAL;34938;17;float64;Emplois salariés femmes au LT Adm publique, Enseignement, Santé, Act sociale en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_AGRILT_NSAL;34938;17;float64;Emplois non-salariés au LT Agriculture en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_INDUSLT_NSAL;34938;17;float64;Emplois non-salariés au LT Industrie en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_CONSTLT_NSAL;34938;17;float64;Emplois non-salariés au LT Construction en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_CTSLT_NSAL;34938;17;float64;Emplois non-salariés au LT Commerce, Transports, Services divers en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_APESASLT_NSAL;34938;17;float64;Emplois non-salariés au LT Adm publique, Enseignement, Santé, Act sociale en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_AGRILT_FNSAL;34938;17;float64;Emplois non-sal femmes au LT Agriculture en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_INDUSLT_FNSAL;34938;17;float64;Emplois non-sal femmes au LT Industrie en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_CONSTLT_FNSAL;34938;17;float64;Emplois non-sal femmes au LT Construction en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_CTSLT_FNSAL;34938;17;float64;Emplois non-sal femmes au LT Commerce, Transports, Services divers en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_APESASLT_FNSAL;34938;17;float64;Emplois non-sal femmes au LT Adm publique, Enseignement, Santé, Act sociale en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
P19_HCHOM1564;34938;17;float64;Chômeurs 15-64 ans Hommes en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_HCHOM1524;34938;17;float64;Chômeurs 15-24 ans Hommes en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_HCHOM2554;34938;17;float64;Chômeurs 25-54 ans Hommes en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_HCHOM5564;34938;17;float64;Chômeurs 55-64 ans Hommes en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_FCHOM1564;34938;17;float64;Chômeurs 15-64 ans Femmes en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_FCHOM1524;34938;17;float64;Chômeurs 15-24 ans Femmes en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_FCHOM2554;34938;17;float64;Chômeurs 25-54 ans Femmes en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_FCHOM5564;34938;17;float64;Chômeurs 55-64 ans Femmes en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_ACTOCC15P;34938;17;float64;Actifs occupés 15 ans ou plus en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_SAL15P;34938;17;float64;Salariés 15 ans ou plus en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_NSAL15P;34938;17;float64;Non-salariés 15 ans ou plus en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_ACTOCC15P_TP;34938;17;float64;Actifs occ 15 ans ou plus TP en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_SAL15P_TP;34938;17;float64;Salariés 15 ans ou plus TP en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_HSAL15P_TP;34938;17;float64;Salariés 15 ans ou plus TP Hommes en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
